n_steps,time,mean_reward,mean_length
40500,0h34min27s,0.01,500.0
41000,0h34min53s,0.01,500.0
41500,0h35min20s,0.01,500.0
42000,0h35min46s,0.0,500.0
42500,0h36min12s,0.0,500.0
43000,0h36min38s,0.0,500.0
43500,0h37min4s,0.0,500.0
44000,0h37min30s,0.0,500.0
44500,0h37min57s,0.0,500.0
45000,0h38min24s,0.0,500.0
45500,0h38min50s,0.0,500.0
46000,0h39min17s,0.0,500.0
46500,0h39min43s,0.0,500.0
47000,0h40min10s,0.0,500.0
47500,0h40min37s,0.0,500.0
48000,0h41min4s,0.0,500.0
48500,0h41min30s,0.0,500.0
49000,0h41min57s,0.0,500.0
49500,0h42min24s,0.0,500.0
50000,0h42min51s,0.0,500.0
50500,0h43min17s,0.0,500.0
51000,0h43min44s,0.0,500.0
51500,0h44min11s,0.0,500.0
52000,0h44min38s,0.0,500.0
52500,0h45min5s,0.0,500.0
53000,0h45min32s,0.0,500.0
53500,0h45min59s,0.0,500.0
54000,0h46min26s,0.0,500.0
54500,0h46min53s,0.0,500.0
55000,0h47min20s,0.0,500.0
55500,0h47min48s,0.0,500.0
56000,0h48min15s,0.0,500.0
56500,0h48min43s,0.0,500.0
57000,0h49min10s,0.0,500.0
57500,0h49min38s,0.0,500.0
58000,0h50min5s,0.0,500.0
58500,0h50min33s,0.0,500.0
59000,0h51min1s,0.0,500.0
59500,0h51min29s,0.0,500.0
60000,0h51min56s,0.0,500.0
60500,0h52min24s,0.0,500.0
61000,0h52min52s,0.0,500.0
61500,0h53min20s,0.0,500.0
62000,0h53min48s,0.0,500.0
62500,0h54min16s,0.0,500.0
63000,0h54min45s,0.0,500.0
63500,0h55min13s,0.0,500.0
64000,0h55min42s,0.0,500.0
64500,0h56min9s,0.0,500.0
65000,0h56min38s,0.0,500.0
65500,0h57min6s,0.0,500.0
66000,0h57min35s,0.0,500.0
66500,0h58min3s,0.0,500.0
67000,0h58min32s,0.0,500.0
67500,0h59min0s,0.0,500.0
68000,0h59min28s,0.0,500.0
68500,0h59min57s,0.0,500.0
69000,1h0min26s,0.0,500.0
69500,1h0min55s,0.0,500.0
70000,1h1min24s,0.0,500.0
70500,1h1min52s,0.0,500.0
71000,1h2min21s,0.0,500.0
71500,1h2min49s,0.0,500.0
72000,1h3min17s,0.0,500.0
72500,1h3min45s,0.0,500.0
73000,1h4min14s,0.0,500.0
73500,1h4min43s,0.0,500.0
74000,1h5min11s,0.0,500.0
74500,1h5min40s,0.0,500.0
75000,1h6min9s,0.0,500.0
75500,1h6min37s,0.0,500.0
76000,1h7min5s,0.0,500.0
76500,1h7min35s,0.0,500.0
77000,1h8min4s,0.0,500.0
77500,1h8min33s,0.0,500.0
78000,1h9min2s,0.0,500.0
78500,1h9min30s,0.0,500.0
79000,1h10min0s,0.0,500.0
79500,1h10min29s,0.0,500.0
80000,1h10min58s,0.0,500.0
80500,1h11min26s,0.0,500.0
81000,1h11min56s,0.0,500.0
81500,1h12min25s,0.0,500.0
82000,1h12min54s,0.0,500.0
82500,1h13min22s,0.0,500.0
83000,1h13min51s,0.0,500.0
83500,1h14min19s,0.0,500.0
84000,1h14min49s,0.0,500.0
84500,1h15min18s,0.0,500.0
85000,1h15min48s,0.0,500.0
85500,1h16min18s,0.0,500.0
86000,1h16min47s,0.0,500.0
86500,1h17min17s,0.0,500.0
87000,1h17min47s,0.0,500.0
87500,1h18min16s,0.0,500.0
88000,1h18min46s,0.0,500.0
88500,1h19min16s,0.0,500.0
89000,1h19min45s,0.0,500.0
89500,1h20min14s,0.0,500.0
90000,1h20min44s,0.0,500.0
90500,1h21min14s,0.0,500.0
91000,1h21min43s,0.0,500.0
91500,1h22min12s,0.0,500.0
92000,1h22min41s,0.0,500.0
92500,1h23min11s,0.0,500.0
93000,1h23min40s,0.0,500.0
93500,1h24min9s,0.0,500.0
94000,1h24min39s,0.0,500.0
94019,1h24min41s,0.0,490.57
94519,1h25min10s,0.0,490.57
95019,1h25min39s,0.0,490.57
95519,1h26min7s,0.0,490.57
96019,1h26min36s,0.0,490.57
96519,1h27min6s,0.0,490.57
97019,1h27min36s,0.0,490.57
97519,1h28min5s,0.0,490.57
98019,1h28min35s,0.0,490.57
98519,1h29min4s,0.0,490.57
99019,1h29min33s,0.0,490.57
99519,1h30min2s,0.0,490.57
100019,1h30min31s,0.0,490.57
100519,1h31min0s,0.0,490.57
101019,1h31min30s,0.0,490.57
101519,1h31min59s,0.0,490.57
102019,1h32min28s,0.0,490.57
102519,1h32min57s,0.0,490.57
103019,1h33min26s,0.0,490.57
103519,1h33min55s,0.0,490.57
104019,1h34min24s,0.0,490.57
104519,1h34min52s,0.0,490.57
105019,1h35min22s,0.0,490.57
105519,1h35min51s,0.0,490.57
106019,1h36min20s,0.0,490.57
106519,1h36min50s,0.0,490.57
107019,1h37min19s,0.0,490.57
107519,1h37min48s,0.0,490.57
108019,1h38min18s,0.0,490.57
108519,1h38min47s,0.0,490.57
109019,1h39min17s,0.0,490.57
109519,1h39min45s,0.0,490.57
110019,1h40min14s,0.0,490.57
110519,1h40min43s,0.0,490.57
111019,1h41min13s,0.0,490.57
111519,1h41min42s,0.0,490.57
112019,1h42min11s,0.0,490.57
112519,1h42min40s,0.0,490.57
113019,1h43min8s,0.0,490.57
113519,1h43min37s,0.0,490.57
114019,1h44min7s,0.0,490.57
114519,1h44min35s,0.0,490.57
115019,1h45min5s,0.0,490.57
115519,1h45min34s,0.0,490.57
116019,1h46min3s,0.0,490.57
116519,1h46min32s,0.0,490.57
117019,1h47min2s,0.0,490.57
117519,1h47min32s,0.0,490.57
118019,1h48min2s,0.0,490.57
118519,1h48min31s,0.0,490.57
119019,1h49min0s,0.0,490.57
119519,1h49min30s,0.0,500.0
120019,1h50min0s,0.0,500.0
120519,1h50min30s,0.0,500.0
121019,1h51min0s,0.0,500.0
121519,1h51min30s,0.0,500.0
122019,1h51min59s,0.0,500.0
122519,1h52min28s,0.0,500.0
123019,1h52min58s,0.0,500.0
123519,1h53min28s,0.0,500.0
124019,1h53min58s,0.0,500.0
124519,1h54min28s,0.0,500.0
125019,1h54min58s,0.0,500.0
125519,1h55min28s,0.0,500.0
126019,1h55min58s,0.0,500.0
126519,1h56min28s,0.0,500.0
127019,1h56min58s,0.0,500.0
127519,1h57min27s,0.0,500.0
128019,1h57min57s,0.0,500.0
128519,1h58min26s,0.0,500.0
129019,1h58min55s,0.0,500.0
129519,1h59min26s,0.0,500.0
