Wall time,Step,mean_reward,time,mean_reward1
3144.9381971359253,37500,0.79,0h52min24s,582.80322265625
3146.7807874679565,38000,0.85,0h52min26s,702.8204956054688
3149.0809364318848,38500,0.92,0h52min29s,842.8492431640625
3159.5514929294586,39000,0.92,0h52min39s,842.865234375
3164.3814203739166,39500,0.91,0h52min44s,822.8472290039062
3167.405536651612,40000,0.89,0h52min47s,782.8405151367188
3171.543818950653,40500,0.92,0h52min51s,842.8380126953125
3172.962082862854,41000,0.93,0h52min52s,862.8407592773438
3176.262293577194,41500,0.94,0h52min56s,882.8567504882812
3179.464839696884,42000,0.92,0h52min59s,842.8492431640625
3184.962424993515,42500,0.91,0h53min4s,822.8499755859375
3188.3528423309326,43000,0.91,0h53min8s,822.8632202148438
3191.778258085251,43500,0.89,0h53min11s,782.86474609375
3195.604673147201,44000,0.88,0h53min15s,762.8487548828125
3197.6827352046967,44500,0.88,0h53min17s,762.8460083007812
3198.604040145874,45000,0.87,0h53min18s,742.8385009765625
3201.8303549289703,45500,0.9,0h53min21s,802.85498046875
3204.2820525169373,46000,0.89,0h53min24s,782.842529296875
3206.51158952713,46500,0.89,0h53min26s,782.842529296875
3211.506894350052,47000,0.84,0h53min31s,682.8067626953125
3212.5397205352783,47500,0.9,0h53min32s,802.8319702148438
3215.302634239197,48000,0.89,0h53min35s,782.8300170898438
3220.569679260254,48500,0.91,0h53min40s,822.8492431640625
3222.4077200889587,49000,0.9,0h53min42s,802.8472290039062
3223.7668750286102,49500,0.88,0h53min43s,762.822265625
3229.556661844253,50000,0.88,0h53min49s,762.8300170898438
3231.216877937317,50500,0.92,0h53min51s,842.8632202148438
3232.112462043762,51000,0.93,0h53min52s,862.8624877929688
3232.7593903541565,51500,0.92,0h53min52s,842.8472290039062
3233.705240964889,52000,0.92,0h53min53s,842.8457641601562
3238.426042079925,52500,0.93,0h53min58s,862.8505249023438
3240.7279624938965,53000,0.94,0h54min0s,882.843994140625
3241.8621883392334,53500,0.93,0h54min1s,862.8287353515625
3243.704367399216,54000,0.94,0h54min3s,882.8307495117188
3244.414695739746,54500,0.96,0h54min4s,922.8524780273438
3247.4004843235016,55000,0.97,0h54min7s,942.8572387695312
3248.794599056244,55500,0.95,0h54min8s,902.8485107421876
3250.0453672409058,56000,0.96,0h54min10s,922.8544921875
3251.6084475517277,56500,0.96,0h54min11s,922.8517456054688
3254.299262523651,57000,0.99,0h54min14s,982.8765258789062
3255.7834074497223,57500,0.95,0h54min15s,902.8512573242188
3258.5583221912384,58000,0.93,0h54min18s,862.84326171875
3259.865585565567,58500,0.92,0h54min19s,842.833740234375
3262.742503643036,59000,0.94,0h54min22s,882.8510131835938
3264.6608514785767,59500,0.96,0h54min24s,922.8590087890624
3266.8677790164948,60000,0.95,0h54min26s,902.8569946289062
3270.0525438785558,60500,0.94,0h54min30s,882.84375
3272.8573372364044,61000,0.93,0h54min32s,862.8397216796875
3280.2958722114563,61500,0.93,0h54min40s,862.8385009765625
3281.6111857891083,62000,0.95,0h54min41s,902.8557739257812
3282.407441139221,62500,0.96,0h54min42s,922.8597412109376
3289.624451875686,63000,0.9,0h54min49s,802.8389892578125
3295.652022600174,63500,0.88,0h54min55s,762.8357543945312
3296.9017717838287,64000,0.88,0h54min56s,762.8405151367188
3299.535914182663,64500,0.9,0h54min59s,802.844482421875
3300.9957876205444,65000,0.91,0h55min0s,822.8457641601562
3302.802018642425,65500,0.9,0h55min2s,802.8389892578125
3304.595580101013,66000,0.9,0h55min4s,802.843017578125
3307.074925661087,66500,0.92,0h55min7s,842.8510131835938
3311.6162877082825,67000,0.94,0h55min11s,882.8597412109375
3312.678560256958,67500,0.95,0h55min12s,902.8597412109376
3313.990320920944,68000,0.93,0h55min13s,862.8497314453125
3316.86474275589,68500,0.94,0h55min16s,882.8517456054688
3319.146896123886,69000,0.96,0h55min19s,922.8617553710938
3320.523245573044,69500,0.98,0h55min20s,962.8724975585938
3321.282667636872,70000,0.98,0h55min21s,962.8717651367188
3322.3581726551056,70500,0.98,0h55min22s,962.8697509765624
3322.838319301605,71000,0.98,0h55min22s,962.8670043945312
3326.9241168498997,71500,0.95,0h55min26s,902.8597412109376
3327.719411611557,72000,0.95,0h55min27s,902.8524780273438
3330.2116737365723,72500,0.92,0h55min30s,842.8452758789062
3332.4589676856995,73000,0.94,0h55min32s,882.8492431640625
3334.8863558769226,73500,0.93,0h55min34s,862.8452758789062
3335.46435713768,74000,0.96,0h55min35s,922.8524780273438
3336.5500569343567,74500,0.97,0h55min36s,942.86572265625
3338.8829555511475,75000,0.97,0h55min38s,942.86572265625
3339.3414630889893,75500,0.95,0h55min39s,902.8577270507812
3340.2442619800568,76000,0.97,0h55min40s,942.8629760742188
3340.7103531360626,76500,0.98,0h55min40s,962.8670043945312
3342.19534945488,77000,0.98,0h55min42s,962.8690185546876
3343.4003446102142,77500,0.97,0h55min43s,942.8670043945312
3344.118634223938,78000,0.94,0h55min44s,882.8569946289062
3345.069438934326,78500,0.96,0h55min45s,922.8629760742188
3345.719378948212,79000,0.98,0h55min45s,962.8670043945312
3346.861501932144,79500,1.0,0h55min46s,1002.875
3347.317506313324,80000,1.0,0h55min47s,1002.875
3348.6293938159943,80500,0.99,0h55min48s,982.8729858398438
3349.8108916282654,81000,0.97,0h55min49s,942.8629760742188
3351.971774816513,81500,0.95,0h55min51s,902.85498046875
3354.1977293491364,82000,0.95,0h55min54s,902.8469848632812
3355.20964717865,82500,0.95,0h55min55s,902.8469848632812
3361.588845014572,83000,0.96,0h56min1s,922.8517456054688
3362.877110719681,83500,0.95,0h56min2s,902.8517456054688
3363.756919145584,84000,0.93,0h56min3s,862.8457641601562
3364.7816083431244,84500,0.94,0h56min4s,882.8489990234375
3365.356401205063,85000,0.96,0h56min5s,922.85498046875
3368.082462787628,85500,0.94,0h56min8s,882.84375
3368.9747133255005,86000,0.91,0h56min8s,822.8197631835938
3372.225390672684,86500,0.89,0h56min12s,782.8204956054688
3374.787789583206,87000,0.93,0h56min14s,862.84375
3375.3265154361725,87500,0.95,0h56min15s,902.8557739257812
3376.2971732616425,88000,0.98,0h56min16s,962.8629760742188
3377.6750078201294,88500,0.97,0h56min17s,942.8597412109376
3378.224898338318,89000,0.98,0h56min18s,962.86376953125
3379.648432970047,89500,0.96,0h56min19s,922.8565063476562
3380.27281332016,90000,0.94,0h56min20s,882.84375
