n_steps,time,mean_reward,mean_length
172500,2h43min57s,0.0,500.0
173000,2h44min28s,0.0,500.0
173500,2h44min58s,0.0,500.0
174000,2h45min28s,0.0,500.0
174500,2h45min58s,0.0,500.0
175000,2h46min28s,0.0,500.0
175500,2h46min57s,0.0,500.0
176000,2h47min27s,0.0,500.0
176500,2h47min56s,0.0,500.0
177000,2h48min27s,0.0,500.0
177500,2h48min57s,0.0,500.0
178000,2h49min28s,0.0,500.0
178500,2h49min58s,0.0,500.0
179000,2h50min28s,0.0,500.0
179500,2h50min56s,0.0,500.0
180000,2h51min26s,0.0,500.0
180500,2h51min56s,0.0,500.0
181000,2h52min26s,0.0,500.0
181500,2h52min57s,0.0,500.0
182000,2h53min25s,0.0,500.0
182500,2h53min55s,0.0,500.0
183000,2h54min26s,0.0,500.0
183500,2h54min55s,0.0,500.0
184000,2h55min24s,0.0,500.0
184500,2h55min53s,0.0,500.0
185000,2h56min23s,0.0,500.0
185500,2h56min53s,0.0,500.0
186000,2h57min23s,0.0,500.0
186500,2h57min52s,0.0,500.0
187000,2h58min22s,0.0,500.0
187500,2h58min52s,0.0,500.0
188000,2h59min21s,0.0,500.0
